income,txn_count,bill_payment_ratio,ecommerce_spend,location_stability,mobile_usage_hours,social_trust_score,age,default
192611,172,0.6706957938539893,21154,0.03209764048507824,6.445843491828988,0.3026807493721033,20,0
49350,141,0.49545169144140633,8906,0.9643945883392814,5.409714908441267,0.02578225882776297,30,0
187295,93,0.9127582319467387,14298,0.4181912117855484,11.228741926887235,0.7459597536354803,49,0
35517,20,0.6086723455998135,1347,0.24737435108435712,8.425111043035937,0.9124573330084168,22,0
163322,78,0.039665409691215237,5008,0.6174461322153625,8.180316882527496,0.5873763406486373,42,0
99132,160,0.11365596906613429,24553,0.13291299183618632,0.14107157673120252,0.6169791596660393,39,0
195271,188,0.7534955614805585,27018,0.07214557356635576,10.380857896557396,0.046425121663590585,25,0
69546,178,0.7157876963462942,4868,0.827783351909567,9.519605728923732,0.5037812982362111,33,0
115686,27,0.15349700182570514,30905,0.42467077462532676,3.587302535165311,0.5268722326182029,49,0
98151,120,0.05890866106566606,3960,0.518254912104532,3.5053609500793046,0.038974485759422306,22,0
13327,25,0.5787178554398685,9944,0.17669600887506487,0.6417415206228005,0.7823871397495825,53,1
130318,52,0.6357388320267334,2505,0.061424244526942284,0.6102770847441259,0.27832013742830664,42,0
170840,196,0.1352996375128349,23759,0.3677761326518467,8.023134161540176,0.72344700681125,33,0
183860,21,0.4736193210408153,18121,0.5061462523800894,2.234851354893353,0.4029253468698244,41,0
125945,18,0.30583152911841294,19063,0.7654306218780279,11.082574198062606,0.9956461374481076,31,0
56830,39,0.9313056456368877,31559,0.5010520002354634,10.10885313629943,0.21220514620713438,30,0
62446,15,0.2191998033894046,5760,0.7825070176859029,4.186621920386205,0.05823559129060052,40,0
156232,53,0.7332607259032996,13081,0.11543277967431387,4.560822621749226,0.9799054932004886,42,0
197655,38,0.5181339133443376,33126,0.06396277204395162,3.9273187302573676,0.24384201807556494,44,1
175070,176,0.011521012026043387,30961,0.15886096414345163,1.1087389583011116,0.6353311871158296,25,0
168302,52,0.5169985832126177,38721,0.7720121268887286,0.3771618918026154,0.37456821981522814,35,0
150148,72,0.09947214991950148,33844,0.7593302308387014,5.425597900078768,0.6396278568346602,54,0
79341,28,0.6590621958253117,14088,0.14136780451064146,11.316481373897933,0.5960585894214749,23,0
41085,144,0.5655235303815722,7236,0.030988658250679757,11.006991849829623,0.7072738812892629,23,0
65571,118,0.010427227333474565,38439,0.6852819362121652,9.718064893456374,0.01844335597669189,42,0
155787,144,0.2046928295829813,22148,0.8552817832429774,7.543139129316057,0.836194217154001,37,0
138308,35,0.7762250528720227,37742,0.7541076955101822,10.274668880297387,0.47866586422023905,40,0
15750,145,0.27577261430202116,36295,0.20279898061507817,6.18082221277877,0.5188528016714431,34,1
123931,99,0.49928340116305314,33843,0.5837678972253356,2.1619215962475806,0.4110251910401259,49,0
88768,52,0.31199861440918375,20432,0.7573657206255412,8.21004417347078,0.9893824822730471,33,0
45903,140,0.92152685639754,16712,0.25582870454703954,11.047752422141944,0.8015713740947037,54,0
173165,83,0.5365770177834341,14433,0.527720801369453,0.23526116886896142,0.31139337502980846,37,0
101036,48,0.6961735148560209,27808,0.3144604039737703,3.017328626495169,0.7830712747887544,20,0
97954,22,0.08347610469710798,36245,0.22557541732702113,3.1852582952552573,0.4369935272552643,18,0
175386,123,0.04033598753275214,39892,0.9695893267708525,1.188474463395131,0.8700133426956475,54,0
189297,127,0.2592281950671309,17386,0.9125819603869263,2.7059306567825923,0.030846495264535534,52,0
93014,177,0.3091342922536541,25152,0.44566773095148704,4.607784934937026,0.35540649865247786,33,0
176251,52,0.6876805411799018,24902,0.13677806106397639,11.278025098179889,0.4298191559617217,21,0
127305,79,0.5691305027124413,32662,0.7279073033206487,10.323189229521557,0.7442495797272172,20,0
166410,129,0.37457960693498527,14702,0.25570113012822027,11.352074691151401,0.1823002665891229,34,1
42101,66,0.6541174841780109,35589,0.1685178058380945,1.4468613206680705,0.2862810943938451,59,0
12775,64,0.16356574733628715,26857,0.3815290177381846,0.33658153943108005,0.7238802923862641,51,1
121497,8,0.0634896948147059,18764,0.5298498091667391,1.3185979729332602,0.07684365920982084,59,0
55619,25,0.8545050923182005,8686,0.09744032982041462,10.971547618231526,0.2011242947670444,51,0
186910,194,0.5639461282688776,2416,0.5717464730485265,1.8898636624266074,0.7533665623418415,34,0
160611,198,0.6490952736374213,25729,0.01534837476262152,6.871640478870298,0.8755286509328855,41,0
67124,94,0.3072422507495741,32671,0.8918690605930867,2.7309884383291436,0.7288280507965881,54,0
75149,179,0.3719549577376997,2142,0.9207416892788666,0.2476250990015938,0.527138285130853,19,0
36616,181,0.08236744715297573,19772,0.7330707735118515,1.015456105710932,0.09906130119077605,31,0
195639,15,0.8569881878017734,25377,0.4665494085741776,8.517564275596957,0.8272257429802956,27,0
178171,178,0.5924394500789348,207,0.2548962705633112,2.1883974241600694,0.12403899717111522,32,1
71799,199,0.08362766317994064,10846,0.7441120907113965,2.749670465201753,0.38507845311142097,54,0
100221,122,0.8045295997250006,21511,0.9317972019520636,4.52707800988423,0.0504993443453331,35,0
124879,75,0.4441153695169745,24711,0.15853370489743956,7.886898721634081,0.7096750948794159,30,0
35479,104,0.7651013501700132,37124,0.465821989297698,5.632468715515995,0.5034949643932126,52,0
187244,38,0.012619862089148004,25746,0.31526163603592816,11.335322591925237,0.9076077334154367,53,0
109165,168,0.02873969697212264,6024,0.3567417890459099,5.21018628887596,0.13874249559457974,54,1
65863,194,0.17078295878214467,30392,0.4057577813229325,2.3895710423696603,0.8191659503768125,27,0
183115,115,0.21091655614067983,34204,0.9517963443713384,6.4337140729080975,0.5106687579575284,46,0
92569,39,0.7639555303101377,22759,0.25863716786809365,5.410675381138404,0.3660923833572072,51,0
156480,108,0.7066941640165981,26724,0.49267583909350665,9.445660062420357,0.6435668858860308,41,0
199052,17,0.6160881191298282,10797,0.9514874716617904,11.221454766473789,0.7904173699947702,44,0
26351,135,0.8848588964833388,25021,0.4760568902183173,10.035542736438089,0.44028527341124424,26,0
145203,118,0.24714878365636628,35549,0.8635995219214534,4.668476699111306,0.23280568033775118,26,0
54825,39,0.9044049039044483,33211,0.05876477432528093,2.593393467496316,0.9157891494983014,27,0
21349,196,0.9094710692651824,33334,0.953030418463236,10.97386724416713,0.31299774414398907,29,0
54254,35,0.43425976018686396,19986,0.1875311470260509,4.631275817246016,0.9982364438975082,32,0
48225,51,0.09438620042016888,18320,0.9799350347312842,9.242479481384521,0.7673249289565258,20,0
22453,47,0.726559908189525,36951,0.17557686525854843,11.874328094554688,0.6878191749136586,45,0
159886,36,0.33692867264707915,38569,0.4443659477949742,6.929312178183313,0.012399727831886698,26,0
159335,64,0.7949295174367307,16021,0.3086144915725445,5.7585656204266265,0.4485313259284245,56,0
87694,95,0.16369028390380314,21199,0.4332314210950441,8.398449389774584,0.5024610756873775,47,0
25735,105,0.5395151135743653,5500,0.2505247399255255,2.3271717694876903,0.3763763961867913,40,0
156902,13,0.5080737303182109,29666,0.9653174124276419,5.8588768655838015,0.14997310050140744,47,0
57893,146,0.1003144905696135,5402,0.3057249840730917,3.747969085323909,0.3674504442551082,33,0
185745,149,0.36333282567265845,23371,0.653274912064223,1.9707344481081588,0.07497334119100885,53,0
137006,112,0.08475531344672804,37549,0.1374474895987885,7.321638588371433,0.2909189197000419,47,1
55066,65,0.46474030951224743,35454,0.8243874848498838,6.908473025497761,0.08367927562306199,54,0
144445,8,0.8429045586137929,15515,0.5425079435095134,9.134443196910478,0.7524234538224849,33,0
151407,48,0.2702047633041317,17587,0.9794461245313159,10.475641490896335,0.6711572931744334,45,0
164813,85,0.7648619871874375,37824,0.42340221683343515,2.644511832250671,0.9399331368290706,37,0
20692,43,0.18342741561245635,7057,0.19544787497666039,9.356431824645602,0.3799288219754219,31,1
188367,181,0.6737349274906514,12099,0.3460189994409836,4.4086219290351485,0.7862009579958734,46,0
55541,85,0.9155373999304496,22097,0.7369656060934943,7.545667221521098,0.5876072027349273,54,0
175129,155,0.3239280815657698,5183,0.659106520995876,10.202880331149734,0.6461034280926169,36,0
76983,19,0.9004116380886182,20463,0.7783474076177251,3.0742213834298266,0.5474612697643997,34,0
160655,23,0.5054209265263945,31060,0.07347029220420909,7.211535407590046,0.7791601404607412,18,0
163837,115,0.3168051331656575,16696,0.5803687753447865,5.7638265264021715,0.04199143191454868,46,0
164978,50,0.8965082351115314,8354,0.9321686770363047,9.486927521408628,0.08048816391450553,46,0
130747,179,0.03203726676972818,17912,0.10790191948157735,8.366895587293262,0.09592376997619023,41,1
95103,43,0.028018851272810452,29361,0.09433525891297889,9.2355820308389,0.28869073406263546,36,1
187597,99,0.5998296042063329,21880,0.7166043645195139,3.4553175552384974,0.5911287895483891,27,0
179302,104,0.7967507173302343,15760,0.3151824558442019,8.452275529069151,0.6456175495344664,53,0
160592,116,0.7515463074381062,4768,0.6585792103609069,7.2696704911154235,0.7126036701895048,34,0
193006,51,0.07946950335160552,23951,0.54538451305036,5.48016547254908,0.2807632238847576,34,0
35566,106,0.9502511935335578,33166,0.9860666583399056,4.540124284417804,0.6502127438984495,49,0
83193,112,0.7030635376375156,17431,0.889056416954874,3.9792003695451705,0.11768999275806757,33,0
171206,197,0.949112053727739,18326,0.6780727815617117,0.11609233563395938,0.009979210058657428,40,0
151417,169,0.3290977589741021,27706,0.2616746261031505,2.034702615681452,0.6946807875504998,33,0
131015,72,0.6939391279828174,33007,0.2619081621504695,0.7077385466808779,0.7156122084805838,49,0
182257,139,0.8599387467334852,26934,0.8822438005689459,10.18029051155603,0.6221427079241109,19,0
140956,80,0.3804642231542933,39232,0.585341065275393,10.321066444980985,0.2588699490969971,57,0
80744,180,0.9648599187685701,33439,0.7892817820521023,10.154320040271212,0.9274684605818259,23,0
43455,151,0.264992791220541,32224,0.4498642065368301,9.81503717224539,0.8756755831302486,27,0
169090,49,0.3156136260212207,24303,0.10307363665152658,2.6559654423357224,0.5155405606191753,51,0
64219,166,0.9203285766270387,35229,0.33268645823962606,5.901434094128088,0.9891397510452915,47,0
55991,47,0.9696597465027033,27969,0.16114919428836316,10.894125263620763,0.29861955655549666,53,0
83616,72,0.2851957483051497,20532,0.7818328164255023,9.11738152856477,0.49113428467036435,23,0
97438,7,0.13639003964285845,33855,0.7005119896570902,0.021843431452330808,0.9279217718531161,50,0
126841,66,0.7590554097105976,6776,0.08841292238804066,5.513118916845522,0.46212213260351576,22,0
150558,77,0.9296652663004482,9334,0.621385398761877,0.12804239111585547,0.4710082277451876,45,0
179934,62,0.6007136437018746,37892,0.8741355069947955,3.367932563768098,0.07939260133410642,24,0
68870,157,0.6345189544062467,28484,0.6973642953999666,5.22914929472262,0.21134639948988643,36,0
96694,38,0.7629433341723002,28831,0.5111119129844214,10.714791511803348,0.15786522601369735,43,0
53856,125,0.15308481884140823,23665,0.31186328493888726,7.852611409767919,0.5652658703937136,55,0
111407,84,0.9734688964947393,29205,0.8870967495858956,4.349814785878891,0.3184915710166951,55,0
41379,161,0.3643293847285948,7054,0.42280488214101986,5.887858829435052,0.07703045919606977,56,0
74729,29,0.6282404259422626,1028,0.8553935802337854,9.808673863163689,0.5099723923349672,34,0
169450,114,0.46861602049999285,10368,0.7829998382181971,3.5958671893645584,0.6692171616291405,36,0
64353,79,0.46818097976484496,21435,0.8162269652808597,7.380417305623998,0.7365267373224511,44,0
191068,23,0.7027443721197214,17054,0.9897975201616462,3.1469626066542054,0.837517907401389,54,0
24031,106,0.9946622988722544,37362,0.7487585158729645,5.75956124668395,0.481956394819929,24,0
75982,131,0.6590598504959515,14611,0.03404093571864841,0.29590204274476006,0.390611857482022,55,0
46683,101,0.7940591315727352,13394,0.20543393498074491,10.227303833900303,0.6841217862775952,34,0
124091,173,0.02761605726227012,34623,0.035195150325164515,0.5801859781461594,0.013364752671491953,46,1
127797,8,0.8104273690648183,30748,0.18991356994169062,2.692325998061181,0.6335265863932911,56,0
158690,86,0.29997588176829715,31724,0.06143951068611331,4.002142547505726,0.40568192411558446,34,0
16587,117,0.12670184503466486,26582,0.5016170411862529,7.501933401206179,0.45287528633723273,32,0
72790,29,0.11333408544770585,13597,0.028206213133077807,8.640401586900667,0.29626953341634044,33,1
41480,2,0.6798748141696267,9880,0.47257909961525946,0.9654125074253197,0.12727551758610312,50,0
161599,113,0.99761683604055,20815,0.898840907120012,0.5215858306174845,0.4014246641742084,28,0
33569,178,0.6661950983728997,16953,0.7485760125748094,9.587878639552185,0.30820233015899856,50,0
21151,65,0.2623481500667757,22840,0.9439559236517561,8.545998406849517,0.960118372886491,49,0
54739,108,0.20330597100293968,12886,0.22664677375652043,9.978604251055877,0.9435394317360265,45,0
42954,20,0.5259570992680407,11966,0.5310858164052937,8.118459182202196,0.6439172650792181,37,0
119373,180,0.0650392993507033,25440,0.3185794531658388,9.012147244279832,0.9037013103981524,46,0
176375,37,0.3993308329271872,6514,0.49381979569203405,4.548460596565738,0.7512747777674929,33,0
44700,72,0.6662349040057874,37668,0.5570758295842885,7.082211844739637,0.3458914891267758,47,0
133728,27,0.9676622758084842,5349,0.036186130475865164,9.664708114441712,0.6039006672743048,34,0
76788,175,0.4256534478156052,1029,0.23325613521498312,2.0654104128782054,0.22032357359948607,31,1
81045,123,0.20022394040730662,6616,0.7047727792439974,5.0738755299143,0.6872082509438159,41,0
178914,134,0.8173624033727843,34764,0.7729280245402996,8.885877221758335,0.04480757190082263,54,0
154972,188,0.7441995248606165,25824,0.5694513674875032,6.391638861182225,0.8313417486990499,30,0
137992,45,0.8597038882047439,26712,0.2708290279486767,8.179889435114058,0.5832298243089615,35,0
90059,172,0.21471872754289212,18471,0.40508411672274003,3.5144303505097674,0.05843834672271886,24,0
11881,83,0.4048321958498351,25256,0.09603681188138458,0.3881094158122158,0.8717611653274692,28,1
174109,146,0.9815544377230375,33142,0.9531796167925917,0.34974935705251387,0.8777014109050659,34,0
142702,120,0.1580423197763735,3045,0.8686774712102882,11.313374118364171,0.8528158379783177,36,0
30789,65,0.6714508191554378,14728,0.06560234690746336,11.334480527940498,0.774301976818723,23,0
136083,25,0.23718446154726402,29713,0.16649066565833048,2.535388079455433,0.6779254152635964,35,0
98059,27,0.5001590062825443,13838,0.5810944411887535,1.7695878956513282,0.39690912187858307,27,0
56151,135,0.800509645795688,22659,0.2324300741292159,0.21767800671625048,0.13633916728645545,18,0
189992,172,0.488586052555819,38717,0.9344006980141283,2.775082275783102,0.288775275033222,18,0
119388,106,0.8054816933119101,33573,0.7555905808710746,4.012217293854883,0.3470771383514343,55,0
13262,157,0.4263349054403459,6352,0.2732915129110828,2.8949116036545735,0.3580764673647915,44,1
76981,44,0.9993529298700329,39238,0.006101411190476136,9.568609683674415,0.5654896151273219,42,0
130951,107,0.4358282342202101,23030,0.7994473912029747,8.993165991305224,0.20838280814577226,43,0
133099,36,0.1493794786378264,33046,0.4240897096010656,0.9721697362304877,0.1896611290687501,56,0
91972,147,0.4018695156492489,1405,0.642377711857777,8.367859297225111,0.7169627019347409,27,0
85485,6,0.7425931846422301,7150,0.2869748254212975,6.247021438654999,0.0075005504305162285,53,0
64722,153,0.8479377577586286,29623,0.14287325935817097,1.5859932764983165,0.14951943541302737,25,0
99499,159,0.46010329917626236,17716,0.6753115917857457,8.874425165915788,0.4349580822579714,50,0
191890,9,0.5944768410584397,8065,0.4503245881466591,1.032546782090431,0.1490831661198947,46,0
171004,165,0.8448900678262903,12564,0.23516970106998092,2.125807989616441,0.9598125513189427,51,0
16901,155,0.8135461799983198,19531,0.1376279995662032,1.7907177786379571,0.6701039514683428,44,0
127473,13,0.6577239053611328,3449,0.5804795944416334,11.268400849997809,0.4327695115445267,59,0
18597,41,0.8150271042508549,33200,0.7255499402075744,8.377872038455784,0.11225534786679603,21,0
139631,128,0.575910758368637,33777,0.28388696212311526,4.93543114997712,0.385186290154628,22,0
73909,66,0.004648168925280638,7279,0.7351425353471239,9.866449810185625,0.6506016686779605,59,0
82391,85,0.0412667844022232,5191,0.1831221987327719,2.591512914267172,0.9688142033580671,28,0
149335,24,0.9798083992381831,8508,0.3384156910951093,11.173119348541185,0.4726873636408009,18,0
73293,44,0.1449920420027052,5307,0.7448822867999555,8.36396785054923,0.6924122460924058,30,0
166877,106,0.40451640882346274,4216,0.6601435196470793,6.714967692097586,0.19535899732672313,37,0
21874,98,0.933811275009968,1365,0.2705236269039125,9.535781384439936,0.6236333707356633,51,0
96402,60,0.19503948473304944,39564,0.12213500154693313,7.737371777101901,0.239054899907017,50,1
24079,9,0.8437913444665007,9127,0.04247342494724193,10.645311300125787,0.19813405211574564,31,1
190922,130,0.8182675681595905,19902,0.8379151799192857,9.949831920893065,0.5092205616700667,29,0
82779,56,0.9863296545513397,35536,0.07514194956786002,2.3739660604893458,0.21166429743359993,28,0
105408,158,0.28168183364816834,495,0.1148451522063878,2.875965606532421,0.721327527224228,18,0
150090,22,0.31532535538014594,3592,0.23771063027533368,0.7811689653077218,0.9373365909663379,25,0
130606,81,0.9028780010577865,2232,0.44566970423984786,2.64238700607363,0.3936021023947349,35,0
190572,100,0.23407905920227956,19319,0.789787080236496,4.121866379257616,0.3224614034267267,22,0
130062,13,0.5479009569871091,14667,0.24748032594110603,0.34592826206991756,0.1758848936027093,48,1
22100,71,0.7073449591910562,13000,0.5435082483597519,3.779550554527367,0.3903964275874954,20,0
67021,16,0.2718842452628857,6719,0.09037252205004309,9.258550099527605,0.5596340905320569,39,0
160872,45,0.9384129454447588,4445,0.46451100513652477,10.083931176163382,0.3729694129930725,23,0
138126,65,0.6656975480739203,35135,0.17763899337730826,0.1064794798490798,0.6230762184988846,41,0
102446,139,0.04713930826982504,10776,0.21119155889056507,0.08576445923079223,0.6624234149532126,44,0
39437,70,0.13573753126091392,39323,0.3668284341089294,1.7556852990120135,0.09782956201474535,38,1
187747,148,0.1907815700915636,17289,0.7613476987008574,10.470924728805477,0.6977827060096121,54,0
161014,99,0.2449573639934497,11419,0.7439864299002347,5.631336613588245,0.9003175309116718,51,0
30862,191,0.7306773700294364,7900,0.41497297648532006,11.79482491401577,0.026252148609508308,52,0
21669,101,0.0889352447554681,26403,0.11867115419240859,10.647977589201616,0.5513522105988594,53,1
131219,105,0.3505946722761345,28298,0.2806916200239463,10.68153736167648,0.6038743737535993,43,0
194844,140,0.9113833233280016,27156,0.5053557765301382,1.5417171831452414,0.7098153350703653,18,0
25916,190,0.556667686337004,37365,0.8694117786951231,5.702752190552501,0.3857686637991171,36,0
20878,94,0.2654965638385357,24037,0.9682546148133304,11.923087167816226,0.8187103168568544,43,0
12985,42,0.9570562964803099,5009,0.6374709350239135,1.788530763125031,0.5398964662361845,40,0
51235,83,0.24431589196868242,7235,0.3506864904974013,6.890801443418335,0.4089366015639,57,0
28931,197,0.9050996212676428,26091,0.6934534536943787,4.131359903437017,0.7192566957365676,51,0
102876,186,0.7257696736145556,38056,0.3362301358205986,4.654297680244262,0.9273755316052872,44,0
10336,133,0.7405210369587861,38904,0.6254734534166064,10.689510048486014,0.8120016437774679,20,0
52933,105,0.7649393184016161,11195,0.24376657169567661,7.054830830307396,0.9306647779883941,56,0
55536,155,0.5065693120572092,39374,0.26698870123137797,9.105316672665664,0.26593476203020927,30,1
79504,28,0.8145787260026688,26248,0.07522558904112309,8.078812769942893,0.11851297088670798,56,0
109214,26,0.8361930977524903,26226,0.42014115221317494,6.348188286839633,0.5343495501588525,33,0
192220,116,0.36048672167611706,20779,0.6181745200956678,9.500534385244512,0.044430424842008986,20,0
123936,49,0.4003445182163753,10666,0.7887949438106211,11.648794870924608,0.6745897689212559,43,0
26279,149,0.8887567185390258,20379,0.8103485448376937,11.601834647469435,0.24000152326555446,22,0
113751,1,0.5247292604295243,31709,0.9924444495071638,9.473424011920443,0.45435008840812163,20,0
114433,92,0.866943495941869,30818,0.0877557258369619,5.847957068990748,0.6555618405393181,45,0
81386,58,0.6267694617578073,30949,0.49313676844582877,1.9579075102944152,0.4830953033714662,47,0
96124,79,0.5935677567490424,25853,0.5213745754024134,0.533646107662733,0.23606206056654622,40,0
115750,183,0.030980953277861878,34195,0.8045334263778923,2.777339620391329,0.8803705199960897,35,0
87485,81,0.27789439784074976,21997,0.26635851558884704,4.083095995170521,0.7645353210400474,22,0
84055,26,0.5020576469023181,35870,0.06937231993946702,1.558195391016632,0.6010724935694522,39,0
101911,153,0.5873171721347009,34114,0.3137588102684197,2.6971839553494266,0.6985402636083992,18,0
108618,77,0.6304345290007342,29871,0.9839278290642609,1.002545574730609,0.41532589762793903,44,0
195100,161,0.716222825011617,1961,0.8994411978245863,6.284123664755746,0.37589209641835664,31,0
123892,72,0.6562334322936318,37380,0.39524696094665157,1.5158182940825644,0.16011157572849788,58,0
81128,69,0.8485767073958004,5690,0.8762719987450606,8.913223559075456,0.8035914874497382,26,0
159180,6,0.2954703428875134,15168,0.03275448411665871,3.9917973377289924,0.38104424518121416,21,0
62495,23,0.6415699856658924,5458,0.31420407746420054,8.064752570534775,0.6923239745010772,42,0
92806,158,0.051159514196271294,26942,0.7268118479875445,10.590233220964615,0.2999419913209217,48,0
103185,54,0.4801900773220279,10033,0.22145225101683896,1.032198510444125,0.7959892601266382,49,0
197902,87,0.2680329659518925,8047,0.19839095148730668,11.868009448952526,0.10524341133290571,19,1
193581,11,0.38088714829469605,4902,0.8618075459643734,7.742920108400825,0.6250141993350907,54,0
180591,159,0.3546627517649591,1496,0.6159539610767438,0.6403912252398709,0.80759471144147,19,0
59649,134,0.060430677152637724,27664,0.9890227183120358,3.7680267831140033,0.6602502459865176,31,0
175596,11,0.4666458007513755,4582,0.1346696762791485,10.634941787297477,0.6961158066751002,32,0
174957,77,0.9946292879915534,29482,0.35612840723314665,7.154803252474775,0.525988955417744,42,0
185441,12,0.2989360568364836,34811,0.31121337180368447,3.4466684069389815,0.5590319971087657,27,0
105402,194,0.7361459716682507,36144,0.8801322377189097,11.285935012782168,0.06589343886963506,45,0
40676,53,0.5477883349204357,31872,0.2552965200430106,9.447030844893863,0.2508031470055788,25,1
74093,99,0.3252253005314737,17218,0.35346099767417005,8.826461953799374,0.7219287467036839,31,0
188836,36,0.08960706039242117,17007,0.1428338756754275,10.661125440080433,0.9454214220576649,37,0
191871,145,0.21585790076521238,20366,0.7754009826491871,9.237359336503388,0.5417809575929401,59,0
89414,28,0.7818535394902439,29827,0.23770328395885287,3.4408602383863545,0.7255913322577284,30,0
103095,150,0.2790201774186454,38208,0.06832027223221948,7.006632906307295,0.6835798706143285,36,0
82307,102,0.14430248241185317,33264,0.43510873269089667,10.10743401314356,0.9993843210661949,51,0
105432,7,0.3312983404606731,31607,0.3914581239615347,2.170177280674019,0.7950044390185197,43,0
41923,15,0.5840429522276902,27005,0.17760920430537552,1.9562793540144385,0.627647333785172,54,0
127449,139,0.7034631642899991,31475,0.13359755989601552,1.907714970850559,0.11515931571345961,41,0
57574,24,0.38736483696958,16926,0.8965572133832608,2.3310632959502495,0.362662005996614,38,0
184463,195,0.498147157078349,33683,0.06784448655123054,1.238769787358612,0.2506989555408894,41,1
131757,30,0.4549166920334615,18185,0.09931095669631995,10.051548239569996,0.853675633248466,25,0
63664,198,0.009003349923426884,11274,0.24504728113840601,9.819818644769807,0.4461730139295992,50,0
77384,66,0.39560047485584826,33947,0.9528391896565022,1.8164279023091403,0.5352996669530106,22,0
41027,61,0.587319810172082,34839,0.08538424951985513,8.466446120524152,0.9648232996893881,42,0
176536,78,0.569944716415761,27314,0.8160148267428822,7.523706710519395,0.836683801650467,57,0
44485,41,0.7497675583342468,39913,0.8920521533188271,3.3143311873483365,0.7898202602401063,34,0
160528,82,0.6703759104353387,30288,0.3778677414508854,2.728421204319834,0.14221965442839724,42,0
45554,51,0.27680679711615375,25892,0.2938943998318424,3.007030263305057,0.022768422336719385,59,1
56922,172,0.2556436715589626,25682,0.677377728257408,8.767567297282412,0.125548355858763,50,0
23409,95,0.46414179806343414,1589,0.7026346006102229,3.8318047960854105,0.7402833306143588,22,0
46639,13,0.7329696677216548,30809,0.7799771628241555,3.335511331409681,0.41071779776007844,32,0
29692,90,0.09382730657596439,18870,0.8305667813289257,0.26977319842378655,0.1174695863791434,59,0
99037,140,0.9483265830361624,8679,0.26839545601234005,10.89883792531826,0.7390195035537647,32,0
195272,82,0.5431531237064317,8803,0.686961601886649,9.032449733747567,0.1945840328338102,18,0
198487,9,0.3064083949335007,39982,0.1349057242846755,5.673404109680645,0.5890433096512144,35,0
28074,48,0.693391230881426,27650,0.5107313315441536,11.315123044206867,0.7415428207858039,23,0
156621,49,0.04472581624310179,9529,0.6128869165125944,3.5223865413050666,0.6080606248455004,51,0
39963,53,0.4843969157830629,28998,0.16173193667654795,8.096460518197778,0.9936365408395262,19,0
62265,184,0.485969647463809,10392,0.0765065397195408,3.661804532144692,0.43416272056357597,34,0
26061,40,0.16197528490935031,37265,0.19474628627619295,3.774869106227378,0.31180508760996284,22,0
199298,107,0.8373878159418832,4583,0.4205887478523671,10.136510000583238,0.20119668009991842,37,0
169882,24,0.7968121186802541,26690,0.8878409778153747,9.444263441469968,0.5037796311756175,31,0
123502,108,0.152732394453709,10328,0.5319144245347271,3.5292891678881855,0.8524799402513696,29,0
32800,33,0.3638272935633775,21638,0.7484928917339906,0.9766741879991256,0.9469151899289169,21,0
126192,23,0.10042955663088793,16238,0.17414452829144655,4.291009675094382,0.9720548729392211,58,0
117228,77,0.8486087568391968,39113,0.10597819805522546,9.120690425823783,0.5313783384763144,27,0
198839,54,0.32332010374864084,22955,0.2396173576322398,1.2065323342200784,0.6052603455461887,56,0
38054,53,0.43931630785765274,21682,0.31388041279035905,8.06521037667903,0.5815397646821692,47,0
186469,49,0.32387195002056646,16462,0.5481020188221994,10.677159118966857,0.465972395351964,54,0
23233,78,0.310026016464951,5652,0.8812433203644408,2.150725867260565,0.15223981431673783,43,1
166140,80,0.747302253748589,16761,0.42609261677736543,10.346451891434446,0.06545868676558042,21,0
75727,177,0.7475662341798232,30235,0.5187981878449701,0.6163665894826926,0.43663789569762335,23,0
100610,102,0.5177881704805695,24351,0.004613535984920647,8.00256309708676,0.1861676952776683,32,1
80453,122,0.6576169493263143,11176,0.03331206289128663,9.492467044510473,0.8866517450816592,35,0
114135,188,0.5116631973579566,38709,0.08376919992754761,5.337193411911987,0.7616999448659605,34,0
166904,103,0.028589209939715032,33914,0.6989940854790286,2.4447443377621623,0.6184067039775916,50,0
118464,90,0.06600643312993248,25639,0.4861913687719174,11.096753986842067,0.047411975094178826,53,0
23682,90,0.3837405695128313,2216,0.1929611985318581,0.23962642323802585,0.6222454141733581,42,1
164455,193,0.7497463586283942,27415,0.5925994386898191,6.660854750754389,0.6210691987210546,45,0
68160,160,0.913226228134345,32657,0.5446121518190361,4.474192904460387,0.439211257728802,30,0
33666,121,0.029708305346752617,38217,0.08879930180999573,5.532686345772548,0.6577529908820342,49,0
68817,149,0.368030052686807,17847,0.6404127727171463,6.4387806753467505,0.8579145309982186,36,0
101198,146,0.2237824361164109,17900,0.7671548726305102,6.416983467198105,0.7579868538980747,48,0
175714,60,0.8152052811654619,11242,0.2865544077090969,2.4434839650771845,0.47343420291927785,32,0
51830,122,0.8459681446546411,31073,0.6874888619943076,8.156427874800519,0.2622844983394411,40,0
20234,141,0.20640886769189526,37191,0.199719517008784,0.2297794943057534,0.4778372964642149,57,1
67616,152,0.7108272534348722,17910,0.7567288137117448,0.2542091305542806,0.9459708360123259,44,0
19221,30,0.7317560373014286,28186,0.9117741691227202,5.741848095339719,0.819986559006329,18,0
152482,130,0.17705769678257033,14978,0.44186712380164705,6.502834563243311,0.027039689751496288,39,0
11051,83,0.43369591700823573,13606,0.24462207821161785,3.2986737804031248,0.7829632510107755,25,1
120529,111,0.6203378054437996,32031,0.39917670219769985,6.620106403522002,0.1705576379117757,22,0
